Id,Consent,Name
acfca4d5-f49f-40ed-9648-84068b474c73,Admin,ResourceSpecificPermissionGrant.ReadForUser.All
d5fe8ce8-684c-4c83-a52c-46e882ce4be1,Admin,RoleAssignmentSchedule.Read.Directory
dd199f4a-f148-40a4-a2ec-f0069cc799ec,Admin,RoleAssignmentSchedule.ReadWrite.Directory
ff278e11-4a33-4d0c-83d2-d01dc58929a5,Admin,RoleEligibilitySchedule.Read.Directory
fee28b28-e1f3-4841-818e-2704dc62245f,Admin,RoleEligibilitySchedule.ReadWrite.Directory
c7fbd983-d9aa-4fa7-84b8-17382c103bc4,Admin,RoleManagement.Read.All
031a549a-bb80-49b6-8032-2068448c6a3c,Admin,RoleManagement.Read.CloudPC
483bed4a-2ad3-4361-a73b-c83ccdbdc53c,Admin,RoleManagement.Read.Directory
c769435f-f061-4d0b-8ff1-3d39870e5f85,Admin,RoleManagement.Read.Exchange
274d0592-d1b6-44bd-af1d-26d259bcb43a,Admin,RoleManagement.ReadWrite.CloudPC
9e3f62cf-ca93-4989-b6ce-bf83c28f9fe8,Admin,RoleManagement.ReadWrite.Directory
025d3225-3f02-4882-b4c0-cd5b541a4e80,Admin,RoleManagement.ReadWrite.Exchange
ef31918f-2d50-4755-8943-b8638c0a077e,Admin,RoleManagementAlert.Read.Directory
11059518-d6a6-4851-98ed-509268489c4a,Admin,RoleManagementAlert.ReadWrite.Directory
69e67828-780e-47fd-b28c-7b27d14864e6,Admin,RoleManagementPolicy.Read.AzureADGroup
fdc4c997-9942-4479-bfcb-75a36d1138df,Admin,RoleManagementPolicy.Read.Directory
b38dcc4d-a239-4ed6-aa84-6c65b284f97c,Admin,RoleManagementPolicy.ReadWrite.AzureADGroup
31e08e0a-d3f7-4ca2-ac39-7343fb83e8ad,Admin,RoleManagementPolicy.ReadWrite.Directory
7b2ebf90-d836-437f-b90d-7b62722c4456,Admin,Schedule.Read.All
b7760610-0545-4e8a-9ec3-cce9e63db01c,Admin,Schedule.ReadWrite.All
ada977a5-b8b1-493b-9a91-66c206d76ecf,Admin,SearchConfiguration.Read.All
0e778b85-fefa-466d-9eec-750569d92122,Admin,SearchConfiguration.ReadWrite.All
5e0edab9-c148-49d0-b423-ac253e121825,Admin,SecurityActions.Read.All
f2bf083f-0179-402a-bedb-b2784de8a49b,Admin,SecurityActions.ReadWrite.All
472e4a4d-bb4a-4026-98d1-0b0d74cb74a5,Admin,SecurityAlert.Read.All
ed4fca05-be46-441f-9803-1873825f8fdb,Admin,SecurityAlert.ReadWrite.All
b48f7ac2-044d-4281-b02f-75db744d6f5f,Admin,SecurityAnalyzedMessage.Read.All
04c55753-2244-4c25-87fc-704ab82a4f69,Admin,SecurityAnalyzedMessage.ReadWrite.All
bf394140-e372-4bf9-a898-299cfc7564e5,Admin,SecurityEvents.Read.All
d903a879-88e0-4c09-b0c9-82f6a1333f84,Admin,SecurityEvents.ReadWrite.All
45cc0394-e837-488b-a098-1918f48d186c,Admin,SecurityIncident.Read.All
34bf0e97-1971-4929-b999-9e2442d941d7,Admin,SecurityIncident.ReadWrite.All
2b655018-450a-4845-81e7-d603b1ebffdb,Admin,ServiceActivity-Exchange.Read.All
c766cb16-acc4-4663-ba09-6eedef5876c5,Admin,ServiceActivity-Microsoft365Web.Read.All
57b4f899-b8c5-47c7-bdd3-c410c55602b7,Admin,ServiceActivity-OneDrive.Read.All
4dfee10b-fa4a-41b5-b34d-ccf54cc0c394,Admin,ServiceActivity-Teams.Read.All
79c261e0-fe76-4144-aad5-bdc68fbe4037,Admin,ServiceHealth.Read.All
1b620472-6534-4fe6-9df2-4680e8aa28ec,Admin,ServiceMessage.Read.All
5256681e-b7f6-40c0-8447-2d9db68797a0,Admin,ServicePrincipalEndpoint.Read.All
89c8469c-83ad-45f7-8ff2-6e3d4285709e,Admin,ServicePrincipalEndpoint.ReadWrite.All
83d4163d-a2d8-4d3b-9695-4ae3ca98f888,Admin,SharePointTenantSettings.Read.All
19b94e34-907c-4f43-bde9-38b1909ed408,Admin,SharePointTenantSettings.ReadWrite.All
0c7d31ec-31ca-4f58-b6ec-9950b6b0de69,Admin,ShortNotes.Read.All
842c284c-763d-4a97-838d-79787d129bab,Admin,ShortNotes.ReadWrite.All
a82116e5-55eb-4c41-a434-62fe8a61c773,Admin,Sites.FullControl.All
0c0bf378-bf22-4481-8f81-9e89a9b4960a,Admin,Sites.Manage.All
332a536c-c7ef-4017-ab91-336970924f0d,Admin,Sites.Read.All
9492366f-7969-46a4-8d15-ed1a20078fff,Admin,Sites.ReadWrite.All
883ea226-0bf2-4a8f-9f9d-92c9162a727d,Admin,Sites.Selected
ee1460f0-368b-4153-870a-4e1ca7e72c42,Admin,SubjectRightsRequest.Read.All
8387eaa4-1a3c-41f5-b261-f888138e6041,Admin,SubjectRightsRequest.ReadWrite.All
5ba43d2f-fa88-4db2-bd1c-a67c5f0fb1ce,Admin,Synchronization.Read.All
9b50c33d-700f-43b1-b2eb-87e89b703581,Admin,Synchronization.ReadWrite.All
db31e92a-b9ea-4d87-bf6a-75a37a9ca35a,Admin,SynchronizationData-User.Upload
f10e1f91-74ed-437f-a6fd-d6ae88e26c1f,Admin,Tasks.Read.All
44e666d1-d276-445b-a5fc-8815eeb81d55,Admin,Tasks.ReadWrite.All
23fc2474-f741-46ce-8465-674744c5c361,Admin,Team.Create
2280dda6-0bfd-44ee-a2f4-cb867cfc4c1e,Admin,Team.ReadBasic.All
660b7406-55f1-41ca-a0ed-0b035e182f3e,Admin,TeamMember.Read.All
0121dc95-1b9f-4aed-8bac-58c5ac466691,Admin,TeamMember.ReadWrite.All
4437522e-9a86-4a41-a7da-e380edd4a97d,Admin,TeamMember.ReadWriteNonOwnerRole.All
70dec828-f620-4914-aa83-a29117306807,Admin,TeamsActivity.Read.All
a267235f-af13-44dc-8385-c1dc93023186,Admin,TeamsActivity.Send
cc7e7635-2586-41d6-adaa-a8d3bcad5ee5,Admin,TeamsAppInstallation.ReadForChat.All
1f615aea-6bf9-4b05-84bd-46388e138537,Admin,TeamsAppInstallation.ReadForTeam.All
9ce09611-f4f7-4abd-a629-a05450422a97,Admin,TeamsAppInstallation.ReadForUser.All
6e74eff9-4a21-45d6-bc03-3a20f61f8281,Admin,TeamsAppInstallation.ReadWriteAndConsentForChat.All
b0c13be0-8e20-4bc5-8c55-963c23a39ce9,Admin,TeamsAppInstallation.ReadWriteAndConsentForTeam.All
32ca478f-f89e-41d0-aaf8-101deb7da510,Admin,TeamsAppInstallation.ReadWriteAndConsentForUser.All
ba1ba90b-2d8f-487e-9f16-80728d85bb5c,Admin,TeamsAppInstallation.ReadWriteAndConsentSelfForChat.All
1e4be56c-312e-42b8-a2c9-009600d732c0,Admin,TeamsAppInstallation.ReadWriteAndConsentSelfForTeam.All
a87076cf-6abd-4e56-8559-4dbdf41bef96,Admin,TeamsAppInstallation.ReadWriteAndConsentSelfForUser.All
9e19bae1-2623-4c4f-ab6e-2664615ff9a0,Admin,TeamsAppInstallation.ReadWriteForChat.All
5dad17ba-f6cc-4954-a5a2-a0dcc95154f0,Admin,TeamsAppInstallation.ReadWriteForTeam.All
74ef0291-ca83-4d02-8c7e-d2391e6a444f,Admin,TeamsAppInstallation.ReadWriteForUser.All
73a45059-f39c-4baf-9182-4954ac0e55cf,Admin,TeamsAppInstallation.ReadWriteSelfForChat.All
9f67436c-5415-4e7f-8ac1-3014a7132630,Admin,TeamsAppInstallation.ReadWriteSelfForTeam.All
908de74d-f8b2-4d6b-a9ed-2a17b3b78179,Admin,TeamsAppInstallation.ReadWriteSelfForUser.All
242607bd-1d2c-432c-82eb-bdb27baa23ab,Admin,TeamSettings.Read.All
bdd80a03-d9bc-451d-b7c4-ce7c63fe3c8f,Admin,TeamSettings.ReadWrite.All
49981c42-fd7b-4530-be03-e77b21aed25e,Admin,TeamsTab.Create
46890524-499a-4bb2-ad64-1476b4f3e1cf,Admin,TeamsTab.Read.All
a96d855f-016b-47d7-b51c-1218a98d791c,Admin,TeamsTab.ReadWrite.All
fd9ce730-a250-40dc-bd44-8dc8d20f39ea,Admin,TeamsTab.ReadWriteForChat.All
6163d4f4-fbf8-43da-a7b4-060fe85ed148,Admin,TeamsTab.ReadWriteForTeam.All
425b4b59-d5af-45c8-832f-bb0b7402348a,Admin,TeamsTab.ReadWriteForUser.All
9f62e4a2-a2d6-4350-b28b-d244728c4f86,Admin,TeamsTab.ReadWriteSelfForChat.All
91c32b81-0ef0-453f-a5c7-4ce2e562f449,Admin,TeamsTab.ReadWriteSelfForTeam.All
3c42dec6-49e8-4a0a-b469-36cff0d9da93,Admin,TeamsTab.ReadWriteSelfForUser.All
6323133e-1f6e-46d4-9372-ac33a0870636,Admin,TeamTemplates.Read.All
dfb0dd15-61de-45b2-be36-d6a69fba3c79,Admin,Teamwork.Migrate.All
75bcfbce-a647-4fba-ad51-b63d73b210f4,Admin,Teamwork.Read.All
475ebe88-f071-4bd7-af2b-642952bd4986,Admin,TeamworkAppSettings.Read.All
ab5b445e-8f10-45f4-9c79-dd3f8062cc4e,Admin,TeamworkAppSettings.ReadWrite.All
0591bafd-7c1c-4c30-a2a5-2b9aacb1dfe8,Admin,TeamworkDevice.Read.All
79c02f5b-bd4f-4713-bc2c-a8a4a66e127b,Admin,TeamworkDevice.ReadWrite.All
b74fd6c4-4bde-488e-9695-eeb100e4907f,Admin,TeamworkTag.Read.All
a3371ca5-911d-46d6-901c-42c8c7a937d8,Admin,TeamworkTag.ReadWrite.All
ea047cc2-df29-4f3e-83a3-205de61501ca,Admin,TermStore.Read.All
f12eb8d6-28e3-46e6-b2c0-b7e4dc69fc95,Admin,TermStore.ReadWrite.All
f8f035bb-2cce-47fb-8bf5-7baf3ecbee48,Admin,ThreatAssessment.Read.All
dd98c7f5-2d42-42d3-a0e4-633161547251,Admin,ThreatHunting.Read.All
197ee4e9-b993-4066-898f-d6aecc55125b,Admin,ThreatIndicators.Read.All
21792b6c-c986-4ffc-85de-df9da54b52fa,Admin,ThreatIndicators.ReadWrite.OwnedBy
e0b77adb-e790-44a3-b0a0-257d06303687,Admin,ThreatIntelligence.Read.All
86632667-cd15-4845-ad89-48a88e8412e1,Admin,ThreatSubmission.Read.All
d72bdbf4-a59b-405c-8b04-5995895819ac,Admin,ThreatSubmission.ReadWrite.All
926a6798-b100-4a20-a22f-a4918f13951d,Admin,ThreatSubmissionPolicy.ReadWrite.All
fff194f1-7dce-4428-8301-1badb5518201,Admin,TrustFrameworkKeySet.Read.All
4a771c9a-1cf2-4609-b88e-3d3e02d539cd,Admin,TrustFrameworkKeySet.ReadWrite.All
3011c876-62b7-4ada-afa2-506cbbecc68c,Admin,User.EnableDisableAccount.All
405a51b5-8d8d-430b-9842-8be4b0e9f324,Admin,User.Export.All
09850681-111b-4a89-9bed-3f2cae46d706,Admin,User.Invite.All
c529cfca-c91b-489c-af2b-d92990b66ce6,Admin,User.ManageIdentities.All
df021288-bdef-4463-88db-98f22de89214,Admin,User.Read.All
97235f07-e226-4f63-ace3-39588e11d3a1,Admin,User.ReadBasic.All
741f803b-c850-494e-b5df-cde7c675a1ca,Admin,User.ReadWrite.All
38d9df27-64da-44fd-b7c5-a6fbac20248f,Admin,UserAuthenticationMethod.Read.All
50483e42-d915-4231-9639-7fdb7fd190e5,Admin,UserAuthenticationMethod.ReadWrite.All
8556a004-db57-4d7a-8b82-97a13428e96f,Admin,User-LifeCycleInfo.Read.All
925f1248-0f97-47b9-8ec8-538c54e01325,Admin,User-LifeCycleInfo.ReadWrite.All
4e774092-a092-48d1-90bd-baad67c7eb47,Admin,UserNotification.ReadWrite.CreatedByApp
de023814-96df-4f53-9376-1e2891ef5a18,Admin,UserShiftPreferences.Read.All
d1eec298-80f3-49b0-9efb-d90e224798ac,Admin,UserShiftPreferences.ReadWrite.All
fbcd7ef1-df0d-4e05-bb28-93424a89c6df,Admin,UserTeamwork.Read.All
d4f67ec2-59b5-4bdc-b4af-d78f6f9c1954,Admin,VirtualAppointment.Read.All
bf46a256-f47d-448f-ab78-f226fff08d40,Admin,VirtualAppointment.ReadWrite.All
1dccb351-c4e4-4e09-a8d1-7a9ecbf027cc,Admin,VirtualEvent.Read.All
7dd1be58-6e76-4401-bf8d-31d1e8180d5b,Admin,WindowsUpdates.ReadWrite.All
202bf709-e8e6-478e-bcfd-5d63c50b68e3,Admin,WorkforceIntegration.ReadWrite.All
